LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
C36-219-R-8304-3534-60,48,48,55,8304,3534,60,C36,X,R,219,Large,C,2
C36-223-L-8484-3594-0,48,48,39,8484,3594,0,C36,X,L,223,Large,C,1
C36-223-L-8484-3594-48,48,48,32,8484,3594,48,C36,X,L,223,Large,C,2
C36-223-L-8484-3594-84,48,48,36,8484,3594,84,C36,X,L,223,Large,C,3
C36-223-R-8304-3594-0,48,48,55,8304,3594,0,C36,X,R,223,Large,C,1
C36-223-R-8304-3594-60,48,48,55,8304,3594,60,C36,X,R,223,Large,C,2
C36-227-L-8484-3654-0,48,48,39,8484,3654,0,C36,X,L,227,Large,C,1
C36-227-L-8484-3654-48,48,48,32,8484,3654,48,C36,X,L,227,Large,C,2
C36-227-L-8484-3654-84,48,48,36,8484,3654,84,C36,X,L,227,Large,C,3
C36-227-R-8304-3654-0,48,48,55,8304,3654,0,C36,X,R,227,Large,C,1
C36-227-R-8304-3654-60,48,48,55,8304,3654,60,C36,X,R,227,Large,C,2
C36-231-L-8484-3714-0,48,48,39,8484,3714,0,C36,X,L,231,Large,C,1
C36-231-L-8484-3714-48,48,48,32,8484,3714,48,C36,X,L,231,Large,C,2
C36-231-L-8484-3714-84,48,48,36,8484,3714,84,C36,X,L,231,Large,C,3
C36-231-R-8304-3714-0,48,48,55,8304,3714,0,C36,X,R,231,Large,C,1
C36-231-R-8304-3714-60,48,48,55,8304,3714,60,C36,X,R,231,Large,C,2
C36-235-L-8484-3762-0,48,48,39,8484,3762,0,C36,X,L,235,Large,C,1
C36-235-L-8484-3762-48,48,48,32,8484,3762,48,C36,X,L,235,Large,C,2
C36-235-L-8484-3762-84,48,48,36,8484,3762,84,C36,X,L,235,Large,C,3
C36-235-R-8304-3762-0,48,48,55,8304,3762,0,C36,X,R,235,Large,C,1
C36-235-R-8304-3762-60,48,48,55,8304,3762,60,C36,X,R,235,Large,C,2
C36-240-L-8484-3822-0,48,48,39,8484,3822,0,C36,X,L,240,Large,C,1
C36-240-L-8484-3822-48,48,48,32,8484,3822,48,C36,X,L,240,Large,C,2
C36-240-L-8484-3822-84,48,48,36,8484,3822,84,C36,X,L,240,Large,C,3
C36-240-R-8304-3822-0,48,48,55,8304,3822,0,C36,X,R,240,Large,C,1
C36-240-R-8304-3822-60,48,48,55,8304,3822,60,C36,X,R,240,Large,C,2
C36-245-L-8484-3882-0,48,48,39,8484,3882,0,C36,X,L,245,Large,C,1
C36-245-L-8484-3882-48,48,48,32,8484,3882,48,C36,X,L,245,Large,C,2
C36-245-L-8484-3882-84,48,48,36,8484,3882,84,C36,X,L,245,Large,C,3
C36-245-R-8304-3882-0,48,48,55,8304,3882,0,C36,X,R,245,Large,C,1
C36-245-R-8304-3882-60,48,48,55,8304,3882,60,C36,X,R,245,Large,C,2
C36-250-L-8484-3942-0,48,48,39,8484,3942,0,C36,X,L,250,Large,C,1
C36-250-L-8484-3942-48,48,48,32,8484,3942,48,C36,X,L,250,Large,C,2
C36-250-L-8484-3942-84,48,48,36,8484,3942,84,C36,X,L,250,Large,C,3
C36-250-R-8304-3942-0,48,48,55,8304,3942,0,C36,X,R,250,Large,C,1
C36-250-R-8304-3942-60,48,48,55,8304,3942,60,C36,X,R,250,Large,C,2
C36-254-L-8484-3990-0,48,48,39,8484,3990,0,C36,X,L,254,Large,C,1
C36-254-L-8484-3990-48,48,48,32,8484,3990,48,C36,X,L,254,Large,C,2
C36-254-L-8484-3990-84,48,48,36,8484,3990,84,C36,X,L,254,Large,C,3
C36-254-R-8304-3990-0,48,48,55,8304,3990,0,C36,X,R,254,Large,C,1
C36-254-R-8304-3990-60,48,48,55,8304,3990,60,C36,X,R,254,Large,C,2
C36-259-L-8484-4050-0,48,48,39,8484,4050,0,C36,X,L,259,Large,C,1
C36-259-L-8484-4050-48,48,48,32,8484,4050,48,C36,X,L,259,Large,C,2
C36-259-L-8484-4050-84,48,48,36,8484,4050,84,C36,X,L,259,Large,C,3
C36-259-R-8304-4050-0,48,48,55,8304,4050,0,C36,X,R,259,Large,C,1
C36-259-R-8304-4050-60,48,48,55,8304,4050,60,C36,X,R,259,Large,C,2
C37-127-L-8712-2286-0,48,48,39,8712,2286,0,C37,X,L,127,Large,C,1
C37-127-L-8712-2286-48,48,48,32,8712,2286,48,C37,X,L,127,Large,C,2
C37-127-R-8532-2286-0,48,48,55,8532,2286,0,C37,X,R,127,Large,C,1
C37-127-R-8532-2286-60,48,48,55,8532,2286,60,C37,X,R,127,Large,C,2
C37-131-L-8712-2334-48,48,48,36,8712,2334,48,C37,X,L,131,Large,C,3
C37-132-L-8712-2346-0,48,48,39,8712,2346,0,C37,X,L,132,Large,C,1
C37-132-L-8712-2346-48,48,48,32,8712,2346,48,C37,X,L,132,Large,C,2
C37-132-R-8532-2346-0,48,48,55,8532,2346,0,C37,X,R,132,Large,C,1
C37-132-R-8532-2346-60,48,48,55,8532,2346,60,C37,X,R,132,Large,C,2
C37-136-L-8712-2394-0,48,48,39,8712,2394,0,C37,X,L,136,Large,C,1
C37-136-L-8712-2394-48,48,48,36,8712,2394,48,C37,X,L,136,Large,C,3
C37-136-R-8532-2394-0,48,48,55,8532,2394,0,C37,X,R,136,Large,C,1
C37-136-R-8532-2394-60,48,48,55,8532,2394,60,C37,X,R,136,Large,C,2
C37-140-L-8712-2442-48,48,48,36,8712,2442,48,C37,X,L,140,Large,C,3
C37-141-L-8712-2454-0,48,48,39,8712,2454,0,C37,X,L,141,Large,C,1
C37-141-L-8712-2454-48,48,48,32,8712,2454,48,C37,X,L,141,Large,C,2
C37-141-R-8532-2454-0,48,48,55,8532,2454,0,C37,X,R,141,Large,C,1
C37-141-R-8532-2454-60,48,48,55,8532,2454,60,C37,X,R,141,Large,C,2
C37-145-L-8712-2502-48,48,48,36,8712,2502,48,C37,X,L,145,Large,C,3
C37-146-L-8712-2514-0,48,48,39,8712,2514,0,C37,X,L,146,Large,C,1
C37-146-L-8712-2514-48,48,48,32,8712,2514,48,C37,X,L,146,Large,C,2
C37-146-R-8532-2514-0,48,48,55,8532,2514,0,C37,X,R,146,Large,C,1
C37-146-R-8532-2514-60,48,48,55,8532,2514,60,C37,X,R,146,Large,C,2
C37-150-L-8712-2562-48,48,48,36,8712,2562,48,C37,X,L,150,Large,C,3
C37-151-L-8712-2574-0,48,48,39,8712,2574,0,C37,X,L,151,Large,C,1
C37-151-L-8712-2574-48,48,48,32,8712,2574,48,C37,X,L,151,Large,C,2
C37-151-R-8532-2574-0,48,48,55,8532,2574,0,C37,X,R,151,Large,C,1
C37-151-R-8532-2574-60,48,48,55,8532,2574,60,C37,X,R,151,Large,C,2
C37-155-L-8712-2622-0,48,48,39,8712,2622,0,C37,X,L,155,Large,C,1
C37-155-L-8712-2622-48,48,48,36,8712,2622,48,C37,X,L,155,Large,C,3
C37-155-R-8532-2622-0,48,48,55,8532,2622,0,C37,X,R,155,Large,C,1
C37-155-R-8532-2622-60,48,48,55,8532,2622,60,C37,X,R,155,Large,C,2
C37-159-L-8712-2670-48,48,48,36,8712,2670,48,C37,X,L,159,Large,C,3
C37-160-L-8712-2682-0,48,48,39,8712,2682,0,C37,X,L,160,Large,C,1
C37-160-L-8712-2682-48,48,48,32,8712,2682,48,C37,X,L,160,Large,C,2
C37-160-R-8532-2682-0,48,48,55,8532,2682,0,C37,X,R,160,Large,C,1
C37-160-R-8532-2682-60,48,48,55,8532,2682,60,C37,X,R,160,Large,C,2
C37-164-L-8712-2730-48,48,48,36,8712,2730,48,C37,X,L,164,Large,C,3
C37-165-L-8712-2742-0,48,48,39,8712,2742,0,C37,X,L,165,Large,C,1
C37-165-L-8712-2742-48,48,48,32,8712,2742,48,C37,X,L,165,Large,C,2
C37-165-R-8532-2742-0,48,48,55,8532,2742,0,C37,X,R,165,Large,C,1
C37-165-R-8532-2742-60,48,48,55,8532,2742,60,C37,X,R,165,Large,C,2
C37-169-L-8712-2790-48,48,48,36,8712,2790,48,C37,X,L,169,Large,C,3
C37-170-L-8712-2802-0,48,48,39,8712,2802,0,C37,X,L,170,Large,C,1
C37-170-L-8712-2802-48,48,48,32,8712,2802,48,C37,X,L,170,Large,C,2
C37-170-R-8532-2802-0,48,48,55,8532,2802,0,C37,X,R,170,Large,C,1
C37-170-R-8532-2802-60,48,48,55,8532,2802,60,C37,X,R,170,Large,C,2
C37-174-L-8712-2850-0,48,48,39,8712,2850,0,C37,X,L,174,Large,C,1
C37-174-L-8712-2850-48,48,48,36,8712,2850,48,C37,X,L,174,Large,C,3
C37-174-R-8532-2850-0,48,48,55,8532,2850,0,C37,X,R,174,Large,C,1
C37-174-R-8532-2850-60,48,48,55,8532,2850,60,C37,X,R,174,Large,C,2
C37-178-L-8712-2898-48,48,48,36,8712,2898,48,C37,X,L,178,Large,C,3
C37-179-L-8712-2910-0,48,48,39,8712,2910,0,C37,X,L,179,Large,C,1
C37-179-L-8712-2910-48,48,48,32,8712,2910,48,C37,X,L,179,Large,C,2
C37-179-R-8532-2910-0,48,48,55,8532,2910,0,C37,X,R,179,Large,C,1
C37-179-R-8532-2910-60,48,48,55,8532,2910,60,C37,X,R,179,Large,C,2
C37-183-L-8712-2958-48,48,48,36,8712,2958,48,C37,X,L,183,Large,C,3
C37-184-L-8712-2970-0,48,48,39,8712,2970,0,C37,X,L,184,Large,C,1
C37-184-L-8712-2970-48,48,48,32,8712,2970,48,C37,X,L,184,Large,C,2
C37-184-R-8532-2970-0,48,48,55,8532,2970,0,C37,X,R,184,Large,C,1
C37-184-R-8532-2970-60,48,48,55,8532,2970,60,C37,X,R,184,Large,C,2
C37-188-L-8712-3018-48,48,48,36,8712,3018,48,C37,X,L,188,Large,C,3
C37-189-L-8712-3030-0,48,48,39,8712,3030,0,C37,X,L,189,Large,C,1
C37-189-L-8712-3030-48,48,48,32,8712,3030,48,C37,X,L,189,Large,C,2
C37-189-R-8532-3030-0,48,48,55,8532,3030,0,C37,X,R,189,Large,C,1
C37-189-R-8532-3030-60,48,48,55,8532,3030,60,C37,X,R,189,Large,C,2
C37-191-L-8712-3078-0,48,48,39,8712,3078,0,C37,X,L,191,Large,C,1
C37-191-L-8712-3078-48,48,48,36,8712,3078,48,C37,X,L,191,Large,C,3
C37-191-R-8532-3078-0,48,48,55,8532,3078,0,C37,X,R,191,Large,C,1
C37-191-R-8532-3078-60,48,48,55,8532,3078,60,C37,X,R,191,Large,C,2
C37-194-L-8712-3126-48,48,48,36,8712,3126,48,C37,X,L,194,Large,C,3
C37-195-L-8712-3138-0,48,48,39,8712,3138,0,C37,X,L,195,Large,C,1
C37-195-L-8712-3138-48,48,48,32,8712,3138,48,C37,X,L,195,Large,C,2
C37-195-R-8532-3138-0,48,48,55,8532,3138,0,C37,X,R,195,Large,C,1
C37-195-R-8532-3138-60,48,48,55,8532,3138,60,C37,X,R,195,Large,C,2
C37-198-L-8712-3186-48,48,48,36,8712,3186,48,C37,X,L,198,Large,C,3
C37-199-L-8712-3198-0,48,48,39,8712,3198,0,C37,X,L,199,Large,C,1
C37-199-L-8712-3198-48,48,48,32,8712,3198,48,C37,X,L,199,Large,C,2
C37-199-R-8532-3198-0,48,48,55,8532,3198,0,C37,X,R,199,Large,C,1
C37-199-R-8532-3198-60,48,48,55,8532,3198,60,C37,X,R,199,Large,C,2
C37-202-L-8712-3246-48,48,48,36,8712,3246,48,C37,X,L,202,Large,C,3
C37-203-L-8712-3258-0,48,48,39,8712,3258,0,C37,X,L,203,Large,C,1
C37-203-L-8712-3258-48,48,48,32,8712,3258,48,C37,X,L,203,Large,C,2
C37-203-R-8532-3258-0,48,48,55,8532,3258,0,C37,X,R,203,Large,C,1
C37-203-R-8532-3258-60,48,48,55,8532,3258,60,C37,X,R,203,Large,C,2
C37-206-L-8712-3306-0,48,48,39,8712,3306,0,C37,X,L,206,Large,C,1
C37-206-L-8712-3306-48,48,48,32,8712,3306,48,C37,X,L,206,Large,C,3
C37-206-R-8532-3306-0,48,48,55,8532,3306,0,C37,X,R,206,Large,C,1
C37-206-R-8532-3306-60,48,48,55,8532,3306,60,C37,X,R,206,Large,C,2
C37-208-L-8712-3354-48,48,48,32,8712,3354,48,C37,X,L,208,Large,C,3
C37-209-L-8712-3366-0,48,48,39,8712,3366,0,C37,X,L,209,Large,C,1
C37-209-L-8712-3366-48,48,48,32,8712,3366,48,C37,X,L,209,Large,C,2
C37-209-R-8532-3366-0,48,48,55,8532,3366,0,C37,X,R,209,Large,C,1
C37-209-R-8532-3366-60,48,48,55,8532,3366,60,C37,X,R,209,Large,C,2
C37-212-L-8712-3414-48,48,48,32,8712,3414,48,C37,X,L,212,Large,C,3
C37-213-L-8712-3426-0,48,48,39,8712,3426,0,C37,X,L,213,Large,C,1
C37-213-L-8712-3426-48,48,48,32,8712,3426,48,C37,X,L,213,Large,C,2
C37-213-R-8532-3426-0,48,48,55,8532,3426,0,C37,X,R,213,Large,C,1
C37-213-R-8532-3426-60,48,48,55,8532,3426,60,C37,X,R,213,Large,C,2
C38-124-L-8940-2238-12,48,48,55,8940,2238,12,C38,X,L,124,Large,C,1
C38-124-L-8940-2238-72,48,48,55,8940,2238,72,C38,X,L,124,Large,C,2
C38-124-R-8760-2238-12,48,48,55,8760,2238,12,C38,X,R,124,Large,C,1
C38-124-R-8760-2238-72,48,48,55,8760,2238,72,C38,X,R,124,Large,C,2
C38-127-L-8940-2286-12,48,48,55,8940,2286,12,C38,X,L,127,Large,C,1
C38-127-L-8940-2286-72,48,48,55,8940,2286,72,C38,X,L,127,Large,C,2
C38-127-R-8760-2286-12,48,48,55,8760,2286,12,C38,X,R,127,Large,C,1
C38-127-R-8760-2286-72,48,48,55,8760,2286,72,C38,X,R,127,Large,C,2
C38-132-L-8940-2346-12,48,48,55,8940,2346,12,C38,X,L,132,Large,C,1
C38-132-L-8940-2346-72,48,48,55,8940,2346,72,C38,X,L,132,Large,C,2
C38-132-R-8760-2346-12,48,48,55,8760,2346,12,C38,X,R,132,Large,C,1
C38-132-R-8760-2346-72,48,48,55,8760,2346,72,C38,X,R,132,Large,C,2
C38-136-L-8940-2394-12,48,48,55,8940,2394,12,C38,X,L,136,Large,C,1
C38-136-L-8940-2394-72,48,48,55,8940,2394,72,C38,X,L,136,Large,C,2
C38-136-R-8760-2394-12,48,48,55,8760,2394,12,C38,X,R,136,Large,C,1
C38-136-R-8760-2394-72,48,48,55,8760,2394,72,C38,X,R,136,Large,C,2
C38-141-L-8940-2454-12,48,48,55,8940,2454,12,C38,X,L,141,Large,C,1
C38-141-L-8940-2454-72,48,48,55,8940,2454,72,C38,X,L,141,Large,C,2
C38-141-R-8760-2454-12,48,48,55,8760,2454,12,C38,X,R,141,Large,C,1
C38-141-R-8760-2454-72,48,48,55,8760,2454,72,C38,X,R,141,Large,C,2
C38-145-L-8940-2502-12,48,48,55,8940,2502,12,C38,X,L,145,Large,C,1
C38-145-L-8940-2502-72,48,48,55,8940,2502,72,C38,X,L,145,Large,C,2
C38-145-R-8760-2502-12,48,48,55,8760,2502,12,C38,X,R,145,Large,C,1
C38-145-R-8760-2502-72,48,48,55,8760,2502,72,C38,X,R,145,Large,C,2
C38-150-L-8940-2562-12,48,48,55,8940,2562,12,C38,X,L,150,Large,C,1
C38-150-L-8940-2562-72,48,48,55,8940,2562,72,C38,X,L,150,Large,C,2
C38-150-R-8760-2562-12,48,48,55,8760,2562,12,C38,X,R,150,Large,C,1
C38-150-R-8760-2562-72,48,48,55,8760,2562,72,C38,X,R,150,Large,C,2
C38-154-L-8940-2610-12,48,48,55,8940,2610,12,C38,X,L,154,Large,C,1
C38-154-L-8940-2610-72,48,48,55,8940,2610,72,C38,X,L,154,Large,C,2
C38-154-R-8760-2610-12,48,48,55,8760,2610,12,C38,X,R,154,Large,C,1
C38-154-R-8760-2610-72,48,48,55,8760,2610,72,C38,X,R,154,Large,C,2
C38-159-L-8940-2670-12,48,48,55,8940,2670,12,C38,X,L,159,Large,C,1
C38-159-L-8940-2670-72,48,48,55,8940,2670,72,C38,X,L,159,Large,C,2
C38-159-R-8760-2670-12,48,48,55,8760,2670,12,C38,X,R,159,Large,C,1
C38-159-R-8760-2670-72,48,48,55,8760,2670,72,C38,X,R,159,Large,C,2
C38-163-L-8940-2718-12,48,48,55,8940,2718,12,C38,X,L,163,Large,C,1
C38-163-L-8940-2718-72,48,48,55,8940,2718,72,C38,X,L,163,Large,C,2
C38-163-R-8760-2718-12,48,48,55,8760,2718,12,C38,X,R,163,Large,C,1
C38-163-R-8760-2718-72,48,48,55,8760,2718,72,C38,X,R,163,Large,C,2
C38-168-L-8940-2778-12,48,48,55,8940,2778,12,C38,X,L,168,Large,C,1
C38-168-L-8940-2778-72,48,48,55,8940,2778,72,C38,X,L,168,Large,C,2
C38-168-R-8760-2778-12,48,48,55,8760,2778,12,C38,X,R,168,Large,C,1
C38-168-R-8760-2778-72,48,48,55,8760,2778,72,C38,X,R,168,Large,C,2
C38-172-L-8940-2826-12,48,48,55,8940,2826,12,C38,X,L,172,Large,C,1
C38-172-L-8940-2826-72,48,48,55,8940,2826,72,C38,X,L,172,Large,C,2
C38-172-R-8760-2826-12,48,48,55,8760,2826,12,C38,X,R,172,Large,C,1
C38-172-R-8760-2826-72,48,48,55,8760,2826,72,C38,X,R,172,Large,C,2
C38-177-L-8940-2886-12,48,48,55,8940,2886,12,C38,X,L,177,Large,C,1
C38-177-L-8940-2886-72,48,48,55,8940,2886,72,C38,X,L,177,Large,C,2
C38-177-R-8760-2886-12,48,48,55,8760,2886,12,C38,X,R,177,Large,C,1
C38-177-R-8760-2886-72,48,48,55,8760,2886,72,C38,X,R,177,Large,C,2
C38-181-L-8940-2934-12,48,48,55,8940,2934,12,C38,X,L,181,Large,C,1
C38-181-L-8940-2934-72,48,48,55,8940,2934,72,C38,X,L,181,Large,C,2
C38-181-R-8760-2934-12,48,48,55,8760,2934,12,C38,X,R,181,Large,C,1
C38-181-R-8760-2934-72,48,48,55,8760,2934,72,C38,X,R,181,Large,C,2
C38-186-L-8940-2994-12,48,48,55,8940,2994,12,C38,X,L,186,Large,C,1
C38-186-L-8940-2994-72,48,48,55,8940,2994,72,C38,X,L,186,Large,C,2
C38-186-R-8760-2994-12,48,48,55,8760,2994,12,C38,X,R,186,Large,C,1
C38-186-R-8760-2994-72,48,48,55,8760,2994,72,C38,X,R,186,Large,C,2
C38-190-L-8940-3042-12,48,48,55,8940,3042,12,C38,X,L,190,Large,C,1
C38-190-L-8940-3042-72,48,48,55,8940,3042,72,C38,X,L,190,Large,C,2
C38-190-R-8760-3042-12,48,48,55,8760,3042,12,C38,X,R,190,Large,C,1
C38-190-R-8760-3042-72,48,48,55,8760,3042,72,C38,X,R,190,Large,C,2
C38-193-L-8940-3102-12,48,48,55,8940,3102,12,C38,X,L,193,Large,C,1
C38-193-L-8940-3102-72,48,48,55,8940,3102,72,C38,X,L,193,Large,C,2
C38-193-R-8760-3102-12,48,48,55,8760,3102,12,C38,X,R,193,Large,C,1
C38-193-R-8760-3102-72,48,48,55,8760,3102,72,C38,X,R,193,Large,C,2
C38-196-L-8940-3150-12,48,48,55,8940,3150,12,C38,X,L,196,Large,C,1
C38-196-L-8940-3150-72,48,48,55,8940,3150,72,C38,X,L,196,Large,C,2
C38-196-R-8760-3150-12,48,48,55,8760,3150,12,C38,X,R,196,Large,C,1
C38-196-R-8760-3150-72,48,48,55,8760,3150,72,C38,X,R,196,Large,C,2
C38-200-L-8940-3210-12,48,48,55,8940,3210,12,C38,X,L,200,Large,C,1
C38-200-L-8940-3210-72,48,48,55,8940,3210,72,C38,X,L,200,Large,C,2
C38-200-R-8760-3210-12,48,48,55,8760,3210,12,C38,X,R,200,Large,C,1
C38-200-R-8760-3210-72,48,48,55,8760,3210,72,C38,X,R,200,Large,C,2
C38-203-L-8940-3258-12,48,48,55,8940,3258,12,C38,X,L,203,Large,C,1
C38-203-L-8940-3258-72,48,48,55,8940,3258,72,C38,X,L,203,Large,C,2
C38-203-R-8760-3258-12,48,48,55,8760,3258,12,C38,X,R,203,Large,C,1
C38-203-R-8760-3258-72,48,48,55,8760,3258,72,C38,X,R,203,Large,C,2
C38-207-L-8940-3318-12,48,48,55,8940,3318,12,C38,X,L,207,Large,C,1
C38-207-L-8940-3318-72,48,48,55,8940,3318,72,C38,X,L,207,Large,C,2
C38-207-R-8760-3318-12,48,48,55,8760,3318,12,C38,X,R,207,Large,C,1
C38-207-R-8760-3318-72,48,48,55,8760,3318,72,C38,X,R,207,Large,C,2
C39-124-L-9168-2238-12,48,48,55,9168,2238,12,C39,X,L,124,Large,C,1
C39-124-L-9168-2238-72,48,48,55,9168,2238,72,C39,X,L,124,Large,C,2
C39-124-R-8988-2238-12,48,48,55,8988,2238,12,C39,X,R,124,Large,C,1
C39-124-R-8988-2238-72,48,48,55,8988,2238,72,C39,X,R,124,Large,C,2
C39-127-L-9168-2286-12,48,48,55,9168,2286,12,C39,X,L,127,Large,C,1
C39-127-L-9168-2286-72,48,48,55,9168,2286,72,C39,X,L,127,Large,C,2
C39-127-R-8988-2286-12,48,48,55,8988,2286,12,C39,X,R,127,Large,C,1
C39-127-R-8988-2286-72,48,48,55,8988,2286,72,C39,X,R,127,Large,C,2
C39-132-L-9168-2346-12,48,48,55,9168,2346,12,C39,X,L,132,Large,C,1
C39-132-L-9168-2346-72,48,48,55,9168,2346,72,C39,X,L,132,Large,C,2
C39-132-R-8988-2346-12,48,48,55,8988,2346,12,C39,X,R,132,Large,C,1
C39-132-R-8988-2346-72,48,48,55,8988,2346,72,C39,X,R,132,Large,C,2
C39-136-L-9168-2394-12,48,48,55,9168,2394,12,C39,X,L,136,Large,C,1
C39-136-L-9168-2394-72,48,48,55,9168,2394,72,C39,X,L,136,Large,C,2
C39-136-R-8988-2394-12,48,48,55,8988,2394,12,C39,X,R,136,Large,C,1
C39-136-R-8988-2394-72,48,48,55,8988,2394,72,C39,X,R,136,Large,C,2
C39-141-L-9168-2454-12,48,48,55,9168,2454,12,C39,X,L,141,Large,C,1
C39-141-L-9168-2454-72,48,48,55,9168,2454,72,C39,X,L,141,Large,C,2
C39-141-R-8988-2454-12,48,48,55,8988,2454,12,C39,X,R,141,Large,C,1
C39-141-R-8988-2454-72,48,48,55,8988,2454,72,C39,X,R,141,Large,C,2
C39-145-L-9168-2502-12,48,48,55,9168,2502,12,C39,X,L,145,Large,C,1
C39-145-L-9168-2502-72,48,48,55,9168,2502,72,C39,X,L,145,Large,C,2
C39-145-R-8988-2502-12,48,48,55,8988,2502,12,C39,X,R,145,Large,C,1
C39-145-R-8988-2502-72,48,48,55,8988,2502,72,C39,X,R,145,Large,C,2
C39-150-L-9168-2562-12,48,48,55,9168,2562,12,C39,X,L,150,Large,C,1
C39-150-L-9168-2562-72,48,48,55,9168,2562,72,C39,X,L,150,Large,C,2
C39-150-R-8988-2562-12,48,48,55,8988,2562,12,C39,X,R,150,Large,C,1
C39-150-R-8988-2562-72,48,48,55,8988,2562,72,C39,X,R,150,Large,C,2
C39-154-L-9168-2610-12,48,48,55,9168,2610,12,C39,X,L,154,Large,C,1
C39-154-L-9168-2610-72,48,48,55,9168,2610,72,C39,X,L,154,Large,C,2
C39-154-R-8988-2610-12,48,48,55,8988,2610,12,C39,X,R,154,Large,C,1
C39-154-R-8988-2610-72,48,48,55,8988,2610,72,C39,X,R,154,Large,C,2
C39-159-L-9168-2670-12,48,48,55,9168,2670,12,C39,X,L,159,Large,C,1
C39-159-L-9168-2670-72,48,48,55,9168,2670,72,C39,X,L,159,Large,C,2
C39-159-R-8988-2670-12,48,48,55,8988,2670,12,C39,X,R,159,Large,C,1
C39-159-R-8988-2670-72,48,48,55,8988,2670,72,C39,X,R,159,Large,C,2
C39-163-L-9168-2718-12,48,48,55,9168,2718,12,C39,X,L,163,Large,C,1
C39-163-L-9168-2718-72,48,48,55,9168,2718,72,C39,X,L,163,Large,C,2
C39-163-R-8988-2718-12,48,48,55,8988,2718,12,C39,X,R,163,Large,C,1
C39-163-R-8988-2718-72,48,48,55,8988,2718,72,C39,X,R,163,Large,C,2
C39-168-L-9168-2778-12,48,48,55,9168,2778,12,C39,X,L,168,Large,C,1
C39-168-L-9168-2778-72,48,48,55,9168,2778,72,C39,X,L,168,Large,C,2
C39-168-R-8988-2778-12,48,48,55,8988,2778,12,C39,X,R,168,Large,C,1
C39-168-R-8988-2778-72,48,48,55,8988,2778,72,C39,X,R,168,Large,C,2
C39-172-L-9168-2826-12,48,48,55,9168,2826,12,C39,X,L,172,Large,C,1
C39-172-L-9168-2826-72,48,48,55,9168,2826,72,C39,X,L,172,Large,C,2
C39-172-R-8988-2826-12,48,48,55,8988,2826,12,C39,X,R,172,Large,C,1
C39-172-R-8988-2826-72,48,48,55,8988,2826,72,C39,X,R,172,Large,C,2
C39-177-L-9168-2886-12,48,48,55,9168,2886,12,C39,X,L,177,Large,C,1
C39-177-L-9168-2886-72,48,48,55,9168,2886,72,C39,X,L,177,Large,C,2
C39-177-R-8988-2886-12,48,48,55,8988,2886,12,C39,X,R,177,Large,C,1
C39-177-R-8988-2886-72,48,48,55,8988,2886,72,C39,X,R,177,Large,C,2
C39-181-L-9168-2934-12,48,48,55,9168,2934,12,C39,X,L,181,Large,C,1
C39-181-L-9168-2934-72,48,48,55,9168,2934,72,C39,X,L,181,Large,C,2
C39-181-R-8988-2934-12,48,48,55,8988,2934,12,C39,X,R,181,Large,C,1
C39-181-R-8988-2934-72,48,48,55,8988,2934,72,C39,X,R,181,Large,C,2
C39-186-L-9168-2994-12,48,48,55,9168,2994,12,C39,X,L,186,Large,C,1
C39-186-L-9168-2994-72,48,48,55,9168,2994,72,C39,X,L,186,Large,C,2
C39-186-R-8988-2994-12,48,48,55,8988,2994,12,C39,X,R,186,Large,C,1
C39-186-R-8988-2994-72,48,48,55,8988,2994,72,C39,X,R,186,Large,C,2
C39-190-L-9168-3042-12,48,48,55,9168,3042,12,C39,X,L,190,Large,C,1
C39-190-L-9168-3042-72,48,48,55,9168,3042,72,C39,X,L,190,Large,C,2
C39-190-R-8988-3042-12,48,48,55,8988,3042,12,C39,X,R,190,Large,C,1
C39-190-R-8988-3042-72,48,48,55,8988,3042,72,C39,X,R,190,Large,C,2
C39-193-L-9168-3102-12,48,48,55,9168,3102,12,C39,X,L,193,Large,C,1
C39-193-L-9168-3102-72,48,48,55,9168,3102,72,C39,X,L,193,Large,C,2
C39-193-R-8988-3102-12,48,48,55,8988,3102,12,C39,X,R,193,Large,C,1
C39-193-R-8988-3102-72,48,48,55,8988,3102,72,C39,X,R,193,Large,C,2
C39-196-L-9168-3150-12,48,48,55,9168,3150,12,C39,X,L,196,Large,C,1
C39-196-L-9168-3150-72,48,48,55,9168,3150,72,C39,X,L,196,Large,C,2
C39-196-R-8988-3150-12,48,48,55,8988,3150,12,C39,X,R,196,Large,C,1
C39-196-R-8988-3150-72,48,48,55,8988,3150,72,C39,X,R,196,Large,C,2
C39-200-L-9168-3210-12,48,48,55,9168,3210,12,C39,X,L,200,Large,C,1
C39-200-L-9168-3210-72,48,48,55,9168,3210,72,C39,X,L,200,Large,C,2
C39-200-R-8988-3210-12,48,48,55,8988,3210,12,C39,X,R,200,Large,C,1
C39-200-R-8988-3210-72,48,48,55,8988,3210,72,C39,X,R,200,Large,C,2
C39-203-L-9168-3258-12,48,48,55,9168,3258,12,C39,X,L,203,Large,C,1
C39-203-L-9168-3258-72,48,48,55,9168,3258,72,C39,X,L,203,Large,C,2
C39-203-R-8988-3258-12,48,48,55,8988,3258,12,C39,X,R,203,Large,C,1
C39-203-R-8988-3258-72,48,48,55,8988,3258,72,C39,X,R,203,Large,C,2
